Trial,BranchNum,"stim(1random, 2left, 3right, 4off)","Spatial Freq (stim) (1thick, 2thin) ",orientation (stim),side (movie mode: 1random 2left 3right),steering type (movie/wheel)      Might take this out because its too hard to switch between steering and movie mode.,speed,"distance from split turn on steering ([1, 2, 3, 4]/4)"
1,3,2,2,45,3,,5,4
2,2,2,1,45,3,,5,4
3,3,2,2,0,3,,5,4
4,3,2,1,70,2,,5,4
5,3,2,2,50,3,,5,4
6,3,2,1,90,2,,5,4
7,3,2,2,90,3,,5,4
8,3,2,1,90,2,,5,4
9,3,2,2,90,3,,5,4
10,3,3,1,90,2,,5,4
11,3,3,2,90,2,,5,4
12,3,3,1,90,2,,5,4
13,3,3,2,90,2,,5,4
14,3,3,1,90,2,,15,4
15,3,3,2,90,2,,15,4
16,3,3,1,90,2,,15,4
17,3,3,1,90,2,,15,4
18,3,3,1,90,2,,15,4
19,3,3,1,90,3,,15,4
20,3,2,1,90,3,,15,4
21,3,2,1,130,3,,15,4
22,3,2,1,130,3,,15,4
23,3,2,1,130,3,,15,4
24,3,2,1,130,2,,15,4
25,3,2,1,130,2,,15,4
